```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman and Director","CB Foundation,"Inc."","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Chairman of the Board","Community Bank of Mississippi","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","President and Director","CB Foundation","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President Chief Executive Officer","Charles W. Nicholson,"Jr."","President and CEO","Community Bank of Mississippi","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President Chief Executive Officer","Charles W. Nicholson,"Jr."","Director","Community Operations,"Inc."","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President Chief Executive Officer","Charles W. Nicholson,"Jr."","President and CEO","Community Bank Securities Corporation","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chief Banking Officer","David M. Hughes","Chief Banking Officer","Community Bank of Mississippi","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chief Banking Officer","David M. Hughes","Director","Community Operations,"Inc."","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Thomas W. Colbert,"Jr."","Senior Vice President","Community Bank of Mississippi","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Thomas W. Colbert,"Jr."","Limited Partner","Colbert Stock,"L.P."","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Thomas W. Colbert,"Jr."","Director/Vice President","Colbert Family,"L.P."","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman","Bobby R. Knox","Vice Chairman","Community Bank of Mississippi","2020","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","S. L. Salter","n/a","n/a","2020","Education Director of Public Affairs","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","John Arledge","n/a","n/a","2020","Energy VP of Public Affairs","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Robert D. Burroughs","President/Owner","Burroughs Diesel,"Inc."","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Robert D. Burroughs","President/Owner","McBurlow Leasing,"Inc."","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Robert D. Burroughs","President/Owner","RDB Corporation","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Merrill P. Thomas","President/ Owner","Merrill P. Thomas Co. Inc.","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Chris Fountain","Vice President","Fountain Construction Company","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Chris Fountain","Partner","Pagoda House LLC","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Chris Fountain","Partner","Fountain Properties Holding Company","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Chris Fountain","General Partner","Fountain Management Company","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Chris Fountain","Member","Fountain Properties Hillside Drive","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Chris Fountain","Limited Partner","Fountain Real Estate,"LP"","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Chris Fountain","Member","Fountain Properties Starkville","2020","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","n/a","Ann B. Colbert","n/a","n/a","2020","n/a","n/a"
"Community Bancshares of Mississippi,"Inc."","n/a","Colbert Stock,"L.P."","n/a","n/a","2020","n/a","n/a"
"Community Bancshares of Mississippi,"Inc."","n/a","Colbert Family,"L.P."","n/a","n/a","2020","n/a","n/a"
"Community Bancshares of Mississippi,"Inc."","n/a","Community Bancshares of MS,"Inc. Employee Stock Ownership Plan"","n/a","n/a","2020","n/a","n/a"
"Community Bancshares of Mississippi,"ESOP"","Sole Trustee","First Horizon Bank","n/a","n/a","2020","n/a","n/a"
```
