```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Limited Partner","Century Capital Investors N,"L.P."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Sole Member","Refuge LLC","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Senior Chairman of the Board","Thomas W. Colbert","Chairman and Director","CB Foundation","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Vice Chairman","Community Bank of Mississippi","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Senior Chairman of the Board","Community Bank,"Ellisville","Mississippi"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Director Emeritus","Community Bank,"Coast"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","Director Emeritus","Community Bank,"North Mississippi"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chairman of the Board","Freddie J. Bagley","President and Director","CB Foundation","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President Chief Executive Officer","Charles W. Nicholson,"Jr."","Senior Chairman of the Board","Community Bank,"Coast"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President Chief Executive Officer","Charles W. Nicholson,"Jr."","Chairman of the Board","Community Bank of Mississippi","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President Chief Executive Officer","Charles W. Nicholson,"Jr."","Chairman of the Board","Community Bancshares Coast,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","President Chief Executive Officer","Charles W. Nicholson,"Jr."","Director","Community Operations,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Operating Officer","David M. Hughes","Chairman of the Board","Community Bank,"Coast"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Operating Officer","David M. Hughes","Director","Community Bancshares Coast,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Operating Officer","David M. Hughes","Director","Community Operations,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Administration","B. Darrell Brown","Vice Chairman","Community Bank of Mississippi","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Administration","B. Darrell Brown","Director","Community Operations,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Credit Officer","Wyman M. Jones","Chairman of the Board","Community Bank,"North Mississippi"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Finanical Officer","Timothy P. Gray","CEO,"Director"","Community Bancshares Coast,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Finanical Officer","Timothy P. Gray","Chief Financial Officer","Community Operations,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Finanical Officer","Timothy P. Gray","Senior VP and CFO","Bankers Capital Corporation","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Finanical Officer","Timothy P. Gray","Chief Financial Officer","Community Bank of Mississippi","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Finanical Officer","Timothy P. Gray","Chief Financial Officer,"Director"","Community Bank,"Ellisville","Mississippi"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Finanical Officer","Timothy P. Gray","Chief Financial Officer","Community Bank,"Coast"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Vice Chairman Chief Finanical Officer","Timothy P. Gray","Chief Financial Officer","Community Bank,"North Mississippi"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chief Information Officer","R. Jonathan White","President","Community Operations,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chief Information Officer","R. Jonathan White","Chief Information Officer","Community Bank of Mississippi","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chief Information Officer","R. Jonathan White","Chief Information Officer","Community Bank,"Ellisville","Mississippi"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chief Information Officer","R. Jonathan White","Chief Information Officer","Community Bank,"Coast"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Chief Information Officer","R. Jonathan White","Chief Information Officer","Community Bank,"North Mississippi"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Bobby R. Knox","Chairman of the Board","Community Bank,"Ellisville","Mississippi"","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Bobby R. Knox","Director","Community Operations,"Inc."","2014","Banker","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Jerry S. Lee","n/a","Southern Lumber Company","2014","CEO","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Bruce J. Brumfield","Advisory Director","Community Bank,"North MS"","2014","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Bruce J. Brumfield","Director","Delta Western Inc.","2014","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Bruce J. Brumfield","Director","Bell,"Inc."","2014","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Bruce J. Brumfield","Partner","FTB Farms","2014","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","Bruce J. Brumfield","Partner","Brumfield PN","2014","Business Owner","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","John Arledge","Board Member","Mississippi Economic Council","2014","Energy VP of Public Affairs","n/a"
"Community Bancshares of Mississippi,"Inc."","Director","John Arledge","Board Member","Pearl River Valley Water Supply District","2014","Energy VP of Public Affairs","n/a"
"Community Bancshares Coast,"Inc."","Chairman of the Board","Charles W. Nicholson,"Jr."","n/a","n/a","2014","Banker","n/a"
"Community Bancshares Coast,"Inc."","CEO and Secretary","Timothy P. Gray","n/a","n/a","2014","Banker","n/a"
"Community Bancshares Coast,"Inc."","Director","David M. Hughes","n/a","n/a","2014","Banker","n/a"
"Community Bancshares Coast,"Inc."","Director","Oliver A. Latil,"IV"","n/a","n/a","2014","Banker","n/a"
"Community Bancshares Coast,"Inc."","Director","Frederick O. Leopold,"Jr."","n/a","n/a","2014","Banker","n/a"
```
