```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","Terrebonne Parish President","Vacco,"Inc."","2022","Marne Service Industry Exective","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","Terrebonne Parish President","Vacco Marine,"Inc."","2022","Marne Service Industry Exective","n/a"
"Synergy Bancshares,"Inc."","Director","Gordon E. Dove","Terrebonne Parish President","Dove & Dove,"Inc."","2022","Marne Service Industry Exective","n/a"
"Synergy Bancshares,"Inc."","Director","David L. Duplantis","Managing Member","Duplantis Properties,"LLC"","2022","Real Estate Development","n/a"
"Synergy Bancshares,"Inc."","Chairman of the Board","Morris P. Hebert","Chairman of the Board","Morris P. Hebert,"Inc."","2022","Surveying and Engineering Company Executive","n/a"
"Synergy Bancshares,"Inc."","President,"Chief Executive Officer"","Jerry P. Ledet,"Jr."","n/a","n/a","2022","n/a","n/a"
"Synergy Bancshares,"Inc."","Director","Christopher Z. Rodrigue,"Jr.","MD"","Chief of Staff","Thibodaux Regional Health System,"Inc."","2022","Obstetrician-Gynecologist","n/a"
"Synergy Bancshares,"Inc."","Director","Christopher Z. Rodrigue,"Jr.","MD"","Physician","Thibodaux Regional Women's Clinic","2022","Obstetrician-Gynecologist","n/a"
"Synergy Bancshares,"Inc."","Director","Jeffery J. Scott","President","J&L Properties,"Inc."","2022","Retired Seafood Consultant","n/a"
"Synergy Bancshares,"Inc."","Director","Jeffery J. Scott","President","J&M Rentals of Houma,"Inc."","2022","Retired Seafood Consultant","n/a"
"Synergy Bancshares,"Inc."","n/a","Gerald J. Thibodaux II,"CPA"","n/a","n/a","2022","n/a","n/a"
```
