```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","Lowy Properties,"LLC"","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","CSI Realty","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","Carpet & Rug Backing,"LLC"","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","Premier Polymers,"LLC"","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","Gemini Enterprises,"Inc."","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","UTGH Equipment,"LLC"","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","T. Mountain Holdings","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","T. Mountain Acquisitions","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","G. Thomas Peeples","n/a","Family Security Management,"LLC"","2019","Textiles","n/a"
"FBD Holding Company,"Inc."","Director","Fredrick H. Howalt,"III"","n/a","Textile Rubber & Chemical Co.,"Inc."","2019","n/a","n/a"
"FBD Holding Company,"Inc."","Director","Fredrick H. Howalt,"III"","n/a","Textile Rubber Insurance,"Co.","Inc."","2019","n/a","n/a"
"FBD Holding Company,"Inc."","Director","Steve Herndon","n/a","Herndon Properties","2019","Construction & Real Estate Investment","n/a"
"FBD Holding Company,"Inc."","Director","Steve Herndon","n/a","Herndon Construction","2019","Construction & Real Estate Investment","n/a"
"FBD Holding Company,"Inc."","Director","Steve Herndon","n/a","Herndon & Herndon Companies","2019","Construction & Real Estate Investment","n/a"
"FBD Holding Company,"Inc."","Director","Steve Herndon","n/a","H & W Properties","2019","Construction & Real Estate Investment","n/a"
"FBD Holding Company,"Inc."","Director","Steve Herndon","n/a","H & W Properties II","2019","Construction & Real Estate Investment","n/a"
"FBD Holding Company,"Inc."","Director","Steve Herndon","n/a","Herndon & Carmack","2019","Construction & Real Estate Investment","n/a"
"FBD Holding Company,"Inc."","Director","Steve Herndon","n/a","Willowdale Lodge","2019","Construction & Real Estate Investment","n/a"
"FBD Holding Company,"Inc."","Director","Steve Herndon","n/a","HWK","2019","Construction & Real Estate Investment","n/a"
"FBD Holding Company,"Inc."","CEO/Director","T. Larry Roye","n/a","n/a","2019","Banking","n/a"
"FBD Holding Company,"Inc."","President & Chief Lending Officer","R. Mitch Sanford","n/a","n/a","2019","Banking","n/a"
"FBD Holding Company,"Inc."","Executive Vice President & Chief Risk Officer","W. Scott Sellers","n/a","n/a","2019","Banking","n/a"
```
