```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bank of Camilla","Director","Donald E. Shirah","CFO","Red Hill Farm Enterprise Inc","2021","n/a","124830"
"Bank of Camilla","Director","Donald E. Shirah","Secretary","Red Hill Farm Enterprise Inc","2021","n/a","124830"
"Bank of Camilla","Director","Donald E. Shirah","Director","Pinecliff Planters Gin","2021","n/a","124830"
"Bank of Camilla","Vice Chairman","David E. Wright","President","E. L. Butler Farms Inc","2021","Banking/Finance","124830"
"Bank of Camilla","Vice Chairman","David E. Wright","CEO","E. L. Butler Farms Inc","2021","Banking/Finance","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Lanair & Engra Worsham LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Lanair Worsham Farms LLLP","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Worsham Aviation LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Worsham Conservation - Delwood LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Worsham Conservation - Vada LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Worsham Conservation - Sullivan LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Worsham Conservation Holdings LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","CEO,"CFO"","Worsham Farms Flying Services Inc.","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Worsham Properties LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","K & W Harvesting LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Peyton's Pecans","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Secretary","Sweet Georgia Corn LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Ward Worsham Farms LLLP","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Ward Worsham Residual Trust","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Worsham Conservation - Homeplace LLC","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","President","Worsham Farms International Inc.","2021","retired educator","124830"
"Bank of Camilla","Director","Melanie M. Kemp","Partner","Worsham Farms Partnership","2021","retired educator","124830"
"Bank of Camilla","Director","Robert L Bostick","President/CEO","BNF Inc.","2021","Agribusiness","124830"
"Bank of Camilla","Director","Robert L Bostick","Partner","Westick Orchards LLC","2021","Agribusiness","124830"
"Bank of Camilla","Director","Robert L Bostick","Partner","BGM Pecans LLC","2021","Agribusiness","124830"
"Bank of Camilla","Director","Robert L Bostick","President/CEO","RLB Exports Inc","2021","Agribusiness","124830"
"Bank of Camilla","Director","Robert L Bostick","President/CEO","ROLEBO LLC","2021","Agribusiness","124830"
"Bank of Camilla","Director","Robert L Bostick","Partner","SHADY THREE GROVES LLC","2021","Agribusiness","124830"
"Bank of Camilla","Director","Robert L Bostick","Partner","WMB LLC","2021","Agribusiness","124830"
```
