```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","Partner","Pinhoti Reserve,"LLLP"","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","Managing Member","Acree Management,"LLC"","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","President & CEO","Lesa C. Downey","President & CEO","North Georgia National Bank","2023","n/a","n/a"
"North Georgia Community Financial Partners,"Inc."","Director","Jim T. Griffin","Director","North GA National Bank","2023","Retired CFO","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Jim T. Griffin","Owner","Griffin Farms & Rentals","2023","Retired CFO","n/a"
"North Georgia Community Financial Partners,"Inc."","Director","Michael E. Jinright","Director","North GA National Bank","2023","Managing Partner","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Michael E. Jinright","Partner","S & J Investment Properties,"LLC"","2023","Managing Partner","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Michael E. Jinright","Managing Partner","Acree,"Jinright","Leonard & Co.","P.C."","2023","Managing Partner","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Michael E. Jinright","Shareholder","Jinright & Co. PC","2023","Managing Partner","n/a"
"North Georgia Community Financial Partners,"Inc."","Director","Scott Kinnamon","Director","North GA National Bank","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Scott Kinnamon","Co-President","Fiber Technologies,"Inc."","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Scott Kinnamon","Managing Member","Crown Materials and Recycling,"LLC"","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","Director and Chairman","Thomas M. Kinnamon","Director and Chairman","North GA National Bank","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Thomas M. Kinnamon","President","Accent Yarns & Textile,"Inc."","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Thomas M. Kinnamon","Member","PKF,"LLC"","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Thomas M. Kinnamon","Member","Spring Place Mobile Home Park","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Thomas M. Kinnamon","Member","Kinnamon Enterprises,"LLC"","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Thomas M. Kinnamon","President","Accent Air Technologies,"Inc."","2023","President","n/a"
"North Georgia Community Financial Partners,"Inc."","Director","John Oxford","Director","North GA National Bank","2023","Secretary / Treasurer","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","John Oxford","Secretary / Treasurer","Accent Yarns & Textiles,"Inc."","2023","Secretary / Treasurer","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","John Oxford","Secretary / Treasurer","Accent Air Technologies,"Inc."","2023","Secretary / Treasurer","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","John Oxford","Manager / Partner","OF Enterprises LLLP","2023","Secretary / Treasurer","n/a"
```
