Here are the two CSV tables as requested:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Property Management","2020","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group I","2020","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group II","2020","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group III","2020","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Michael L. Hatcher","Partner","Hatcher Hill Investment Group IV","2020","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director/Executive Officer","Kevin W. Home","n/a","n/a","2020","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Samuel L. Widener","President","WINCO,"Inc."","2020","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Wendell C. Kirk","n/a","n/a","2020","CPA","n/a"
"Mountain Commerce Bancorp,"Inc."","Chairman of the Board","Dwight B. Ferguson,"Jr."","Retired President/CEO","Nuclear Fuel Services,"Inc."","2020","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","S. Franklin Wood","Owner/Director/Chairman/CEO","Holston Distributing Co.,"Inc."","2020","Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","Director","Douglas A. Yoakley","Member/ Secretary - Treasurer","PYA Waltman Capital,"LLC"","2020","CPA/Business Owner","n/a"
"Mountain Commerce Bancorp,"Inc."","N/A","Tim A. Topham","Member","Topset,"LLC"","2020","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","SVP & CFO","David A. Bright","n/a","n/a","2020","N/A","n/a"
"Mountain Commerce Bancorp,"Inc."","N/A","Phillip Wampler","n/a","n/a","2020","N/A","n/a"
```
