```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Citizens Bank and Trust Company","Director Emeritus","Edward R. Davis,"Jr."","Director","Bank of Dudley","2015","Retired","1129805"
"Citizens Bank and Trust Company","Director","Gregory W. Griffith","Director","Stuckey's Corporation","2015","Certified Public Accountant","1129805"
"Citizens Bank and Trust Company","Director","Gregory W. Griffith","Director/CFO","Atlantis,"Inc."","2015","Certified Public Accountant","1129805"
"Citizens Bank and Trust Company","Director","Gregory W. Griffith","Director","Stuckey's Family Favorites Incorporated","2015","Certified Public Accountant","1129805"
"Citizens Bank and Trust Company","Director","Gregory W. Griffith","Partner","Dairy Queen of Marineland","2015","Certified Public Accountant","1129805"
"Citizens Bank and Trust Company","Director","Russell D. Franklin,"III"","Director","Stuckey Timberland,"Inc."","2015","Professor","1129805"
"Citizens Bank and Trust Company","Director","Russell D. Franklin,"III"","Director","Pecan Shoppe of Santa Rosa,"Inc."","2015","Professor","1129805"
"Citizens Bank and Trust Company","Director","Russell D. Franklin,"III"","Director","Pecan Shoppe of Adrian,"Inc."","2015","Professor","1129805"
"Citizens Bank and Trust Company","Director","Russell D. Franklin,"III"","Director","Pecan Shoppe of Tucumcari,"Inc."","2015","Professor","1129805"
"Citizens Bank and Trust Company","Shareholder","Stephanie Stuckey Benfield","n/a","n/a","2015","Attorney","1129805"
"Citizens Bank and Trust Company","Director","Jay-Gould W. Stuckey","Director","Stuckey Timberland,"Inc."","2015","Artist","1129805"
"Citizens Bank and Trust Company","Shareholder","Beverly Franklin Hales","Director","Pecan Shoppe of Santa Rosa,"Inc."","2015","Teacher","1129805"
"Citizens Bank and Trust Company","Shareholder","Beverly Franklin Hales","Director","Pecan Shoppe of Adrian,"Inc."","2015","Teacher","1129805"
"Citizens Bank and Trust Company","Shareholder","Beverly Franklin Hales","Director","Pecan Shoppe of Tucumcari,"Inc."","2015","Teacher","1129805"
"Citizens Bank and Trust Company","Director","Wade B. Hall","Director","Citizens Bank and Trust Company","2015","Forester","1129805"
"Citizens Bank and Trust Company","Director","Wade B. Hall","Director","Stuckey Timberland,"Inc."","2015","Forester","1129805"
"Citizens Bank and Trust Company","Director","Henry I. Barclay,"III"","n/a","Stuckey Timberland,"Inc."","2015","Certified Public Accountant in public practice","1129805"
"Citizens Bank and Trust Company","Chairman/CEO","G. Mike Odom,"Jr."","n/a","Stuckey Timberland,"Inc."","2015","Bank Executive","1129805"
"Citizens Bank and Trust Company","Chairman/CEO","G. Mike Odom,"Jr."","n/a","The Mulberry Company,"LLC"","2015","Bank Executive","1129805"
"Citizens Bank and Trust Company","Chairman/CEO","G. Mike Odom,"Jr."","n/a","Briarcrest Waterworks,"LLC"","2015","Bank Executive","1129805"
"Citizens Bank and Trust Company","Chairman/CEO","G. Mike Odom,"Jr."","n/a","17 Ventures,"LLC"","2015","Bank Executive","1129805"
"Citizens Bank and Trust Company","Chairman/CEO","G. Mike Odom,"Jr."","n/a","Stuckey Holdings,"LLC"","2015","Bank Executive","1129805"
"Citizens Bank and Trust Company","Chairman/CEO","G. Mike Odom,"Jr."","n/a","Mingledorfs,"Inc."","2015","Bank Executive","1129805"
"Citizens Bank and Trust Company","Director","John C. Wright","Director","Stuckey Timberland,"Inc."","2015","Retired","1129805"
"Citizens Bank and Trust Company","Director","John C. Wright","Director","Watson Wyatt Worldwide","2015","Retired","1129805"
"Citizens Bank and Trust Company","Director","John C. Wright","Director","Sucampo Pharmaceuticals","2015","Retired","1129805"
"Citizens Bank and Trust Company","Director","John T. McGoldrick,"Jr."","Director","Stuckey Timberland,"Inc."","2015","Attorney","1129805"
"Citizens Bank and Trust Company","Director","John T. McGoldrick,"Jr."","Director","The Lewis Foundation","2015","Attorney","1129805"
```
