```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"The Val d'Aosta Company","Director,"Vice-President"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"Industrial Cutting Tools,"Inc."","Director,"Vice-President"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"TLC Building Components,"Inc."","Director,"Vice-President"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"Longleaf Property Management of Valdosta,"Inc."","Director,"Vice-President"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"Southern Builders Supply of Valdosta,"Inc."","Director,"Vice-President"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"Fussell Tire and Service,"Inc."","Director,"Vice-President"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"Volume Powersports,"LLC"","Director,"Manager"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"MJL Surety Co.","Director,"Vice-President"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"Langdale Timber Company","Director,"Vice-President"","Larry K. Fudge","n/a","n/a","2023","n/a","n/a"
"Lowndes Bancshares,"Inc."","Director,"Treasurer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Citizens National Bank of Quitman","Director","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Langdale Woodlands,"LLC"","Member Manager","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Langdale Forest Products Co.","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Lanco Trucking,"Inc."","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Composite Materials Technology,"LLC"","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Langdale Fuel Co.","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Langboard,"Inc."","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"The Val d'Aosta Company","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Industrial Cutting Tools,"Inc."","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"TLC Building Components,"Inc."","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Southern Builders Supply of Valdosta,"Inc."","Director,"Chief Financial Officer"","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Harley Langdale Jr. Foundation,"Inc."","Director","Gregory J. Miller","n/a","n/a","2023","CFO - The Langdale Company","n/a"
"Lowndes Bancshares,"Inc."","Director","Donald K. Warren","Executive Director","Harley Langdale Jr. Foundation","2023","n/a","n/a"
"Citizens National Bank of Quitman","Director","Donald K. Warren","Executive Director","Harley Langdale Jr. Foundation","2023","n/a","n/a"
"Harley Langdale Jr. Foundation,"Inc."","Director","Donald K. Warren","Executive Director","Harley Langdale Jr. Foundation","2023","n/a","n/a"
"Lowndes Bancshares,"Inc."","Director","J. Ryan Warren","President","Commercial Banking Company","2023","n/a","n/a"
"Citizens National Bank of Quitman","Director,"President"","J. Ryan Warren","President","Commercial Banking Company","2023","n/a","n/a"
```
