```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bank Independent","DIRECTOR","ALLAN NEILL","n/a","JOHNSON PRODUCTS,"LLC"","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","ALLAN NEILL","n/a","BIG RIVER TOWERS,"INC."","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","ALLAN NEILL","n/a","ALLAN NEILL PROPERTIES,"INC."","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","ALLAN NEILL","n/a","A&H AIRCRAFT SALES,"INC."","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","ALLAN NEILL","n/a","NEILL LIMITED PARTNERSHIP","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","ALLAN NEILL","n/a","A&D HOLDINGS,"INC."","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","ALLAN NEILL","n/a","N&P PROPERTIES,"LLC"","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","PAUL WALLACE","n/a","PLW1,"LLC"","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","PAUL WALLACE","n/a","PLW2,"LLC"","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","PAUL WALLACE","n/a","WALLACE HOLDINGS,"LLC"","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","PAUL WALLACE","n/a","WALCAR,"LLC"","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","PAUL WALLACE","n/a","THE WOODLANDS APARTMENT TOWNHOMES,"LLC"","2018","BUSINESSMAN","n/a"
"Bank Independent","DIRECTOR","VANESSA MORSE","n/a","SAGE DEVELOPMENT FUND","2018","BUSINESSWOMAN","n/a"
"Bank Independent","DIRECTOR","VANESSA MORSE","n/a","FALL CREEK INVESTMENT FUND","2018","BUSINESSWOMAN","n/a"
"Bank Independent","DIRECTOR","VANESSA MORSE","n/a","RENOVATION BRANDS,"LLC"","2018","BUSINESSWOMAN","n/a"
"Bank Independent","DIRECTOR","LUCY TROUSDALE","n/a","HONEYSUCKLE HILL FARM,"LP"","2018","BUSINESSWOMAN","n/a"
"Bank Independent","EXECUTIVE VICE PRESIDENT","PENNY CAMP","n/a","n/a","2018","BANKER","n/a"
```
