```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bank of Central Florida","Director","Wesley L. Beck","Owner","Beck Property Holdings","2019","Investor","n/a"
"Bank of Central Florida","Director","Wesley L. Beck","Limited Partner","Lakeland Qualified Opportunity Fund","2019","Investor","n/a"
"Bank of Central Florida","Director","Virginia C. Harris","President","Virginia C Harris,"P.A."","2019","Certified Public Accountant","n/a"
"Bank of Central Florida","Director","David D. Henderson","Member","Henderson Properties","2019","Real Estate","n/a"
"Bank of Central Florida","Director","David D. Henderson","Member","Thonotosassa Crossing,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","M. Clayton Hollis,"Jr."","President","Baylis Consulting","2019","Retired Executive","n/a"
"Bank of Central Florida","Director","M. Clayton Hollis,"Jr."","Manager","Lake Morton Apartments","2019","Retired Executive","n/a"
"Bank of Central Florida","Director","Steven T. Moore","President","UBS Properties","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","President","South Lakeland Industrial Park,"Inc."","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","President","Florida Properties and Development of Greater Lakeland","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","President","MMA Ventures,"LLP"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","Member","Windsor Properties of Kissimmee","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","Member","Leisure Meadows OSV LLC","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","Member","Leisure Meadows Homes,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","President","S&D Holdings LLC","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","President","S&D Beach Properties LLC","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","President","Gamo,"Inc."","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","President","County Line Property of Polk County","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Steven T. Moore","S and J Assets","n/a","2019","Real Estate","n/a"
"Bank of Central Florida","Chairman,"President & CEO"","Paul J. Noris","n/a","n/a","2019","n/a","n/a"
"Bank of Central Florida","Director","J. Greg Ruthven","Member","Ruthven Family Limited Partnership II","2019","Real Estate/Warehousing","n/a"
"Bank of Central Florida","Director","J. Greg Ruthven","Member","Ruthven Group Partnership","2019","Real Estate/Warehousing","n/a"
"Bank of Central Florida","Director","J. Greg Ruthven","Member","Ruthven Airpark,"LLC"","2019","Real Estate/Warehousing","n/a"
"Bank of Central Florida","Director","J. Greg Ruthven","Member","Ruthven Parkway Center","2019","Real Estate/Warehousing","n/a"
"Bank of Central Florida","Director","J. Greg Ruthven","Member","Ruthven Holdings","2019","Real Estate/Warehousing","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","Six/Ten,"LLC CEO"","Six/Ten,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","Island Grove,"LLC Managing Member"","Island Grove,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","H Block,"LLC Managing Member"","H Block,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","Strang Groves,"LLC Managing Member"","Strang Groves,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","Gapway Grove Corporation,"VP Director"","Gapway Grove Corporation","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","Adams Estate,"LLC Managing Member"","Adams Estate,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","Protected Trust,"LLC Managing Member"","Protected Trust,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","IF&D Datasuites,"LLC Managing Member"","IF&D Datasuites,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","ChemClad,"LLC Managing Member"","ChemClad,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","324 Avenue B,"LLC Managing Member"","324 Avenue B,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","First Street North,"LLC Managing Member"","First Street North,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Carl Strang,"III"","White Pelican Partners,"LLC"","White Pelican Partners,"LLC"","2019","Real Estate","n/a"
"Bank of Central Florida","Director","Tracy A. Wilson","Shareholder","Marriott International","2019","Executive","n/a"
"Bank of Central Florida","Director","Tracy A. Wilson","Shareholder","Marriott Vacations Worldwide Corporation","2019","Executive","n/a"
"Bank of Central Florida","Executive Vice President Officer","James V. Dugger","n/a","n/a","2019","n/a","n/a"
"Bank of Central Florida","Executive Vice President Banking","Joseph Furnari","n/a","n/a","2019","n/a","n/a"
"Bank of Central Florida","Executive Vice President","Michelle R Netwal","n/a","n/a","2019","n/a","n/a"
"Bank of Central Florida","Executive Vice President","Robert R. Wedlock","n/a","n/a","2019","n/a","n/a"
"Bank of Central Florida","Executive Vice President Banking","Scott Folsom","n/a","n/a","2019","n/a","n/a"
"Bank of Central Florida","President","David Moore","n/a","n/a","2019","n/a","n/a"
```
