```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"RCB Financial Corporation","Director","Michael W. Mathis","Owner","Third Strike for Mathis Inc","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W. Mathis","Owner","Capital Conservation Consultants LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W. Mathis","Owner","Magic Cattle Co","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Michael W. Mathis","Owner","Heritage Sleep Concepts LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","JSDN Co","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","TPJS","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Woodstock Hospitality Group","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","JJGMEE LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","CBSM LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","CBSM II LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","South 41 Cartersville LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Rome Roswell Road LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Pinebrook Investment LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","TPJS II LLC","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Cibolo Holdings","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Wash Me Fast Fairburn","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Shadmat","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","TPJS III","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Big Dan's Car Wash","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","BW BD JP Wash Venture","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","BW BD 192 Wash Venture","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Big Dan's Car Wash Lakewood Ranch","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Big Dan's 301 Bradenton","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Big Dan's Hwy 19 Pinellas Park","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Jarrett E. Shadday","Member of","Gateway Market Place","2021","Real Estate Investor","n/a"
"RCB Financial Corporation","Director","Scott M. Smith","Sole Shareholder","Scott M Smith P.C.","2021","Attorney","n/a"
"RCB Financial Corporation","Director","Scott M. Smith","Partner","McRae,"Smith","Peek","Harmon & Monroe","LLP"","2021","Attorney","n/a"
"RCB Financial Corporation","Director","Scott M. Smith","Member","MSP Investments LLC","2021","Attorney","n/a"
"RCB Financial Corporation","Director","Scott M. Smith","Member","Southeastern Argive Investments LLC","2021","Attorney","n/a"
"RCB Financial Corporation","Director","Scott M. Smith","Member","Seven Springs LLC","2021","Attorney","n/a"
"RCB Financial Corporation","Director","Scott M. Smith","Member","Etowah Grove LLC","2021","Attorney","n/a"
"RCB Financial Corporation","Director","Scott M. Smith","Member","Browndale Plantation Preserve Investment","2021","Attorney","n/a"
"RCB Financial Corporation","Director","Scott M. Smith","Partner","Freighthouse Millennium LLC.","2021","Attorney","n/a"
"RCB Financial Corporation","CEO","Jamie C. Tallent","n/a","n/a","2021","n/a","n/a"
"RCB Financial Corporation","CFO","Connie J. Williams","n/a","n/a","2021","n/a","n/a"
"RCB Financial Corporation","Director","Cecil B. Wright","Director","Berry College","2021","Retired Sr Managing Director Wells Fargo Advisors","n/a"
```
