Here are the requested tables in CSV format:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Port City Bank","Director","B. Thomas Conger","Pres.","B. Thomas Conger,"Attorney at Law PC"","2017","Attorney","n/a"
"First Port City Bank","Director","B. Thomas Conger","Member","Pro Wash Investments LLC","2017","Attorney","n/a"
"First Port City Bank","Director","B. Thomas Conger","Member","Bainbridge Enterprise Company LLC","2017","Attorney","n/a"
"First Port City Bank","Director","B. Thomas Conger","Member","Three Dog Enterprises LLC","2017","Attorney","n/a"
"First Port City Bank","Director","B. Thomas Conger","Member","Water Street Bainbridge LLC","2017","Attorney","n/a"
"First Port City Bank","Director","B. Thomas Conger","Member","BLT Invesments LLC","2017","Attorney","n/a"
"First Port City Bank","Director","Tommy Dollar","CEO","Dollar Farm Products","2017","Farming","n/a"
"First Port City Bank","Director","Tommy Dollar","Partner","Dollar Family Farm","2017","Farming","n/a"
"First Port City Bank","Director","Tommy Dollar","Partner","Mosquito Creek,"LLC T&T Farms"","2017","Farming","n/a"
"First Port City Bank","Director","Tommy Dollar","Member","Dollar Family Propertys LLC","2017","Farming","n/a"
"First Port City Bank","Director","Tommy Dollar","President","Dollar & Franklin,"LLC"","2017","Farming","n/a"
"First Port City Bank","Director","Tommy Dollar","President","Dollar Family Machinge Hire Services LLC","2017","Farming","n/a"
"First Port City Bank","Director","Tommy Dollar","President","Dollar Farms Exports","2017","Farming","n/a"
"First Port City Bank","Director","Tommy Dollar","n/a","Decatur Towers","2017","Farming","n/a"
"First Port City Bank","Director","Matt Palmer","President","The Palmer Agency,"Inc."","2017","Insurance Advisor","n/a"
"First Port City Bank","Director","Bill Reynolds","n/a","Reynolds Jetfords Agency LLC","2017","Insurance Advisor","n/a"
"First Port City Bank","Director","Bill Reynolds","Managing Partner","Vada Place LLC","2017","Insurance Advisor","n/a"
"First Port City Bank","Director","Bill Reynolds","Managing Partner","Vada Place LP","2017","Insurance Advisor","n/a"
"First Port City Bank","Director","Bill Reynolds","Member","Just 4 Girls Farms LLC","2017","Insurance Advisor","n/a"
"First Port City Bank","Director","Bill Reynolds","Member","Just 4 Girls Real Estate LLC","2017","Insurance Advisor","n/a"
"First Port City Bank","Director","Don Whaley","CEO","Health Products","2017","Business Owner","n/a"
"First Port City Bank","Director","Jerry Sharber","Partner","Jerry D. & J.E. Sharber,"Partnership"","2017","Retired","n/a"
"First Port City Bank","n/a","James E. Sharber Jr.","n/a","n/a","2017","Retired","n/a"
"First Port City Bank","n/a","Sandra Lyn Sharber","n/a","n/a","2017","Clerk","n/a"
"First Port City Bank","n/a","Lisa Ann Sharber","n/a","n/a","2017","Nurse","n/a"
```
