```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Tri-Parish Bank","Director","J. Vernon Johnson","None","None","2017","Banker","n/a"
"Teche Bank and Trust","Chairman","J. Vernon Johnson","None","None","2017","Banker","n/a"
"Kaplan State Bank","Chairman","J. Vernon Johnson","None","None","2017","Banker","n/a"
"Kaplan State Bank","Director","Charles B. Trahan","None","None","2017","Investor","n/a"
"Coastal Commerce Bank","Board Member","Kenneth Wood,"Sr."","CEO","K & B Machine Works,"Inc."","2017","Metal Fabrication","n/a"
"Coastal Commerce Bank","Board Member","Kenneth Wood,"Sr."","Co-owner","Kenneth Wood Family,"LLC"","2017","Metal Fabrication","n/a"
"Coastal Commerce Bank","Board Member","Kenneth Wood,"Sr."","Co-owner","Blackhawk Hunting,"LLC"","2017","Metal Fabrication","n/a"
"Coastal Commerce Bank","Board Member","Kenneth Wood,"Sr."","Co-owner","Blackhawk. Woods,"LLC"","2017","Metal Fabrication","n/a"
"Coastal Commerce Bank","Board Member","Kenneth Wood,"Sr."","Co-owner","Integris Rentals LLC","2017","Metal Fabrication","n/a"
"Coastal Commerce Bank","Board Member","Kenneth Wood,"Sr."","Co-owner","Integrity Machine Shop,"LLC"","2017","Metal Fabrication","n/a"
"Coastal Commerce Bank","Board Member","Kenneth Wood,"Sr."","Director & Co-owner","Impact Selector,"Inc."","2017","Metal Fabrication","n/a"
"Coastal Commerce Bank","Secretary,"EVP & COO"","Donna McKey","None","None","2017","Banker","n/a"
"Coastal Commerce Bank","EVP & Chief Lending Officer","Leblanc Ourse","None","None","2017","Banker","n/a"
```
