```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Alfa Mutual Insurance Company","Director,"County President"","George Jeffcoat","Farmer/ Owner","n/a","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director","Dean Wysner","Farmer/ Owner","n/a","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Jake Harper","Farmer/ Owner","Harper Farms","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Stephen L. Dunn","Farmer/ Owner","n/a","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director","Brian Glenn","Farmer/ Owner","Glenn Acres Farm","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Paul Looney","Farmer/ Owner","Looney Farms,"LLC"","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Phillip Thompson","Farmer/ Owner","n/a","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director","Don Allison","Farmer/ Owner","Greenfield Farms","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Joe Roberts","Farmer/ Owner","Roberts Farm","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Dell Hill","Farmer/ Owner","Selwood Farm","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Richard Edgar","Farmer/ Owner","Edgar Farms","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director","Dan Robertson","Farmer/ Owner","n/a","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director","Gary Henry","Farmer/ Owner","HCC Farms","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director","Carl Sanders","Farmer/ Owner","n/a","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director,"County President"","Sammy Gibbs","Farmer/ Owner","Gibbs Farms","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","Director","Fred Helms","Farmer/ Owner","n/a","2015","Farmer","n/a"
"Alfa Mutual Insurance Company","EVP,"Operations"","Stephen G. Rutledge","n/a","n/a","2015","n/a","n/a"
"Alfa Mutual Insurance Company","EVP,"Marketing"","Al Dees","n/a","n/a","2015","n/a","n/a"
```
