```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Federal Bancorp,"MHC"","Director","Stephen A. Smith","Vice President","Wingin' It Investments","2017","Attorney","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","General Partner","Poole & Poole","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","Owner","Poole Realty,"Inc."","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","Limited Partner","Alimar Properties","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","Owner","51 Land Trust","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","Owner/Managing Partner","PMC Land,"LLC"","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","Limited Partner","Pelham Land Group LLC","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","President","Oakridge Owners Association,"LLC"","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","Board Member","Carriage Place","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","Board Member","Advent Christian Village","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Ronald D. Poole","Board Member","Heritage Park and Gardens","2017","Realtor","n/a"
"First Federal Bancorp,"MHC"","Director","Brian K. Leibfried","Team Leader","Performance Trust Capital Partners","2017","Investment Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Brian K. Leibfried","Limited Partner","Banyan Grove Realty,"LLC"","2017","Investment Advisor","n/a"
"First Federal Bancorp,"MHC"","Director","Brian K. Leibfried","Limited Partner","Bayside Equity,"LLC"","2017","Investment Advisor","n/a"
"First Federal Bancorp,"MHC"","Director,"Chairman","President and Chief Executive Officer"","Keith C. Leibfried","Board member","Suwanee Valley 4-Cs","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Director,"Chairman","President and Chief Executive Officer"","Keith C. Leibfried","Signer","Live,"Love","Laugh Photography"","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Senior Executive Vice President / Chief Operating Officer","Pam Hitt","Owner","Hitt Pest Control,"Inc."","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Senior Executive Vice President / Chief Risk Officer","James G. Moses","n/a","n/a","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Owner","Reliable Staffing Solutions,"Inc."","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Carrie Odom Trust","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Virginia Odom Family Trust","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Limited Guarantee","Premiere Investments,"LLC"","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Trustee","Rod Bowdoin Trust","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","President","CARC","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Director","Oak Meadow & Forrest Plantation HOA","2017","n/a","n/a"
"First Federal Bancorp,"MHC"","Executive Vice President / Chief Financial Officer","G. David Brewer","Director","Florida Gateway College Foundation","2017","n/a","n/a"
```
