```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Summit Financial Enterprises,"Inc."","Director & Vice Chairman","Tommy M. Cooley","Director","Credit Bureau Services,"Inc."","2017","Owner Cooley Management Co.,"(real estate management)"","n/a"
"Summit Financial Enterprises,"Inc."","Director & Vice Chairman","Tommy M. Cooley","Director","Assurance Healthcare,"LLC"","2017","Owner Cooley Management Co.,"(real estate management)"","n/a"
"Summit Financial Enterprises,"Inc."","Director & Vice Chairman","Tommy M. Cooley","Director","Shipwreck Golf,"LLC"","2017","Owner Cooley Management Co.,"(real estate management)"","n/a"
"Summit Financial Enterprises,"Inc."","Director & Vice Chairman","Tommy M. Cooley","Director","Collection Bureau of Ft. Walton Beach,"Inc."","2017","Owner Cooley Management Co.,"(real estate management)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Dr. James T. Cook","n/a","Talmadge Chipola,"Inc."","2017","Retired Cardiologist","n/a"
"Summit Financial Enterprises,"Inc."","Director","Dr. James T. Cook","n/a","Econfina Cardiology Estates,"Inc."","2017","Retired Cardiologist","n/a"
"Summit Financial Enterprises,"Inc."","Director","Dr. James T. Cook","n/a","Mulelot Timber Group","2017","Retired Cardiologist","n/a"
"Summit Financial Enterprises,"Inc."","Director","Thomas S. Neubauer","n/a","Neubauer Real Estate,"Inc."","2017","President and CEO of Neubauer Real Estate,"Inc. (real estate brokerage company)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Thomas S. Neubauer","n/a","Cove Preservation Partners","2017","President and CEO of Neubauer Real Estate,"Inc. (real estate brokerage company)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Thomas S. Neubauer","n/a","Florida Moves,"Inc."","2017","President and CEO of Neubauer Real Estate,"Inc. (real estate brokerage company)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Neil C. Jones","n/a","DEP,"LLC"","2017","Broker/Owner of Resource Realty Group (commercial real estate brokerage & management company)","n/a"
"Summit Financial Enterprises,"Inc."","Director","Neil C. Jones","n/a","Gulf Management,"LLC"","2017","Broker/Owner of Resource Realty Group (commercial real estate brokerage & management company)","n/a"
"Summit Financial Enterprises,"Inc."","Director","Neil C. Jones","n/a","J & M Timber,"LLC"","2017","Broker/Owner of Resource Realty Group (commercial real estate brokerage & management company)","n/a"
"Summit Financial Enterprises,"Inc."","Director","Neil C. Jones","n/a","Jones Boys,"LLC"","2017","Broker/Owner of Resource Realty Group (commercial real estate brokerage & management company)","n/a"
"Summit Financial Enterprises,"Inc."","Director","Neil C. Jones","n/a","R. E. Source,"LLC"","2017","Broker/Owner of Resource Realty Group (commercial real estate brokerage & management company)","n/a"
"Summit Financial Enterprises,"Inc."","Director","Neil C. Jones","n/a","Resource Realty Group,"LLC"","2017","Broker/Owner of Resource Realty Group (commercial real estate brokerage & management company)","n/a"
"Summit Financial Enterprises,"Inc."","Director","Neil C. Jones","n/a","Compton Investments,"LLC"","2017","Broker/Owner of Resource Realty Group (commercial real estate brokerage & management company)","n/a"
"Summit Financial Enterprises,"Inc."","Director","Christine L. Reiss","n/a","Cove Pointe Holdings,"LLC"","2017","Attorney,"Sole Practioner (with focus on real estate and banking)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Christine L. Reiss","n/a","742 Harrison,"LLC"","2017","Attorney,"Sole Practioner (with focus on real estate and banking)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Christine L. Reiss","n/a","SANF,"LLC"","2017","Attorney,"Sole Practioner (with focus on real estate and banking)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Christine L. Reiss","n/a","Glencoe Holdings,"LLC"","2017","Attorney,"Sole Practioner (with focus on real estate and banking)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Christine L. Reiss","n/a","Gulf Management,"LLC"","2017","Attorney,"Sole Practioner (with focus on real estate and banking)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Christine L. Reiss","n/a","Bene Vita,"LLC"","2017","Attorney,"Sole Practioner (with focus on real estate and banking)"","n/a"
"Summit Financial Enterprises,"Inc."","Director","Elizabeth J. Walters","n/a","Burke Blue Hutchison Walters & Smith,"P.A. Law Offices"","2017","Attorney,"with a firm"","n/a"
```
