```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","Member","Smith & Hood Holding Company LLC","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","Member","CAM2 International,"LLC"","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","Member","CAM2 Holding Company,"LLC"","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","Manager","CMS Chemicals LLC","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","Shareholder","Super Shield Enterprises,"Inc."","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","Member","Additives Plus LLC","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","Member","Smith & Tate Investments,"LLC"","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","Member","Smith & Tate Holdings,"LLC"","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","no position","GSS Partners,"LLC"","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","no position","MAC SMITH,"LLC"","2023","Vice-President and CEO First Guaranty Bank","n/a"
"First Guaranty Bancshares,"Inc."","Director","Edgar R. Smith","no position","Jaxon Energy,"LLC"","2023","Vice-President and CEO First Guaranty Bank","n/a"
```
