```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Volunteer Corporation","Director,"First Volunteer Bank"","Mosteller,"Randy C."","n/a","n/a","2015","Sales - Carpet Industry","n/a"
"First Volunteer Corporation","Director,"First Volunteer Corporation"","Mosteller,"Randy C."","n/a","n/a","2015","Sales - Carpet Industry","n/a"
"First Volunteer Corporation","Executive Vice President","Perez,"Frank"","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","Chief Financial Officer","Perez,"Frank"","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","Director,"First Volunteer Bank"","Potts,"W. Bruce"","Co-Owner - Potts Brothers Land and Auction,"LLC"","Potts Brothers Land and Auction,"LLC"","2015","Sales Real Estate & Antiques","n/a"
"First Volunteer Corporation","Executive Vice President","Stancil,"Todd"","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","Retail Executive","Stancil,"Todd"","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","President & CEO,"First Volunteer Corporation"","Steele,"Patti W."","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","President & CEO,"First Volunteer Bank"","Steele,"Patti W."","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","Director,"First Volunteer Bank"","Stiner,"Tommy C."","n/a","n/a","2015","Retired - Campbell County Executive","n/a"
"First Volunteer Corporation","Executive Vice President","Tucker,"Teddy B."","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","Retail Area Manager","Tucker,"Teddy B."","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","Director,"First Volunteer Bank"","Watts,"Jr. G. H."","President,"Watts Enterprises & Related Companies"","Watts Enterprises","2015","Property Management","n/a"
"First Volunteer Corporation","Director,"First Volunteer Corporation"","Watts,"Jr. G. H."","President,"Watts Enterprises & Related Companies"","Watts Enterprises","2015","Property Management","n/a"
"First Volunteer Corporation","Director,"First Volunteer Bank"","Webb,"Donald Y."","Owner,"Johnson's Department Store"","Johnson's Department Store","2015","Owner & Operator,"Johnson's Department Store"","n/a"
"First Volunteer Corporation","Executive Vice President","Wilson,"Sue A."","n/a","n/a","2015","Banker","n/a"
"First Volunteer Corporation","Chief Administrative Officer","Wilson,"Sue A."","n/a","n/a","2015","Banker","n/a"
```
